datetime,temperature,solar_radiation,cloud_cover
2026-05-26 06:00:00,21.4,222.5,31.0
2026-05-26 07:00:00,22.3,395.5,19.8
2026-05-26 08:00:00,22.6,553.3,36.0
2026-05-26 09:00:00,25.3,648.1,34.8
2026-05-26 10:00:00,29.8,815.7,32.2
2026-05-26 11:00:00,30.6,726.6,14.5
2026-05-26 12:00:00,22.9,777.6,35.8
2026-05-26 13:00:00,25.0,724.3,23.9
2026-05-26 14:00:00,22.9,712.1,17.1
2026-05-26 15:00:00,25.9,641.2,50.9
2026-05-26 16:00:00,23.3,576.0,64.4
2026-05-26 17:00:00,20.1,407.3,61.0
2026-05-26 18:00:00,20.2,256.4,41.6
2026-05-26 19:00:00,17.9,61.8,27.9
2026-05-26 20:00:00,21.1,0.0,30.8
2026-05-26 21:00:00,18.2,0.0,37.9
2026-05-26 22:00:00,17.9,0.0,25.6
2026-05-26 23:00:00,11.1,0.0,51.6
2026-05-27 00:00:00,16.6,0.0,1.2
2026-05-27 01:00:00,21.4,0.0,27.3
2026-05-27 02:00:00,20.7,0.0,43.7
2026-05-27 03:00:00,15.4,0.0,19.0
2026-05-27 04:00:00,19.6,0.0,28.1
2026-05-27 05:00:00,19.1,34.8,40.6
2026-05-27 06:00:00,26.3,244.6,54.5
2026-05-27 07:00:00,24.5,411.2,12.3
2026-05-27 08:00:00,23.5,554.5,11.2
2026-05-27 09:00:00,25.9,669.9,17.5
2026-05-27 10:00:00,21.2,718.2,8.7
2026-05-27 11:00:00,24.4,760.9,9.7
2026-05-27 12:00:00,26.4,731.2,17.1
2026-05-27 13:00:00,27.6,784.6,50.2
2026-05-27 14:00:00,21.2,704.3,27.0
2026-05-27 15:00:00,23.3,675.6,32.2
2026-05-27 16:00:00,24.9,591.8,17.4
2026-05-27 17:00:00,18.6,417.0,41.2
2026-05-27 18:00:00,20.7,233.5,59.9
2026-05-27 19:00:00,19.2,76.4,18.4
2026-05-27 20:00:00,21.4,0.0,57.6
2026-05-27 21:00:00,16.8,0.0,37.2
2026-05-27 22:00:00,16.4,0.0,32.0
2026-05-27 23:00:00,18.3,0.0,37.7
2026-05-28 00:00:00,14.2,0.0,37.4
2026-05-28 01:00:00,16.9,0.0,59.4
2026-05-28 02:00:00,17.2,0.0,39.4
2026-05-28 03:00:00,18.9,0.0,39.7
2026-05-28 04:00:00,22.1,0.0,25.3
2026-05-28 05:00:00,22.8,89.4,44.2
2026-05-28 06:00:00,21.5,256.6,17.2
2026-05-28 07:00:00,24.5,407.5,33.2
2026-05-28 08:00:00,28.2,570.8,74.8
2026-05-28 09:00:00,24.4,669.6,0.0
2026-05-28 10:00:00,26.8,716.2,35.1
2026-05-28 11:00:00,26.3,720.2,35.7
2026-05-28 12:00:00,26.4,797.9,28.2
2026-05-28 13:00:00,22.8,746.8,28.5
2026-05-28 14:00:00,28.0,733.1,33.0
2026-05-28 15:00:00,22.6,659.2,27.8
2026-05-28 16:00:00,25.0,497.2,34.9
2026-05-28 17:00:00,20.4,426.8,24.3
2026-05-28 18:00:00,19.1,281.5,61.9
2026-05-28 19:00:00,21.6,98.1,27.8
2026-05-28 20:00:00,20.1,0.0,40.1
2026-05-28 21:00:00,17.8,0.0,21.5
2026-05-28 22:00:00,18.4,0.0,45.6
2026-05-28 23:00:00,16.1,0.0,42.6
2026-05-29 00:00:00,17.0,0.0,37.7
2026-05-29 01:00:00,16.2,0.0,16.0
2026-05-29 02:00:00,20.1,0.0,20.2
2026-05-29 03:00:00,18.0,0.0,56.7
2026-05-29 04:00:00,23.5,0.0,20.0
2026-05-29 05:00:00,21.2,84.5,41.1
2026-05-29 06:00:00,23.2,208.6,17.3
2026-05-29 07:00:00,25.9,464.4,46.6
2026-05-29 08:00:00,25.4,567.8,21.2
2026-05-29 09:00:00,25.6,620.0,17.0
2026-05-29 10:00:00,26.6,704.4,20.8
2026-05-29 11:00:00,28.6,778.1,23.1
2026-05-29 12:00:00,25.3,805.9,37.5
2026-05-29 13:00:00,25.9,756.5,32.5
2026-05-29 14:00:00,25.4,752.8,15.0
2026-05-29 15:00:00,26.1,602.3,31.0
2026-05-29 16:00:00,22.9,524.2,14.3
2026-05-29 17:00:00,25.5,364.1,41.1
2026-05-29 18:00:00,20.2,241.0,43.9
2026-05-29 19:00:00,18.9,126.2,31.1
2026-05-29 20:00:00,18.0,0.0,35.5
2026-05-29 21:00:00,14.9,0.0,57.7
2026-05-29 22:00:00,14.9,0.0,29.1
2026-05-29 23:00:00,15.8,0.0,17.3
2026-05-30 00:00:00,19.4,0.0,40.0
2026-05-30 01:00:00,17.6,0.0,14.3
2026-05-30 02:00:00,17.5,0.0,28.2
2026-05-30 03:00:00,21.9,0.0,22.3
2026-05-30 04:00:00,23.8,0.0,20.8
2026-05-30 05:00:00,24.5,144.6,27.6
2026-05-30 06:00:00,21.6,276.7,44.8
2026-05-30 07:00:00,23.5,408.5,47.9
2026-05-30 08:00:00,29.1,550.3,45.2
2026-05-30 09:00:00,26.8,671.7,36.4
2026-05-30 10:00:00,26.3,682.4,27.5
2026-05-30 11:00:00,28.4,755.2,0.0
2026-05-30 12:00:00,28.8,829.8,36.8
2026-05-30 13:00:00,25.2,741.0,0.0
2026-05-30 14:00:00,26.0,706.8,2.5
2026-05-30 15:00:00,26.3,657.9,28.9
2026-05-30 16:00:00,21.0,565.4,35.3
2026-05-30 17:00:00,22.0,408.9,24.6
2026-05-30 18:00:00,18.5,271.9,54.4
2026-05-30 19:00:00,17.5,101.1,38.3
2026-05-30 20:00:00,17.3,0.0,27.6
2026-05-30 21:00:00,18.6,0.0,52.1
2026-05-30 22:00:00,16.5,0.0,54.8
2026-05-30 23:00:00,15.7,0.0,39.0
2026-05-31 00:00:00,17.4,0.0,19.6
2026-05-31 01:00:00,15.5,0.0,22.9
2026-05-31 02:00:00,19.4,0.0,9.5
2026-05-31 03:00:00,21.9,0.0,30.6
2026-05-31 04:00:00,20.7,0.0,15.5
2026-05-31 05:00:00,21.7,143.6,26.3
2026-05-31 06:00:00,24.2,267.5,35.1
2026-05-31 07:00:00,20.6,427.9,1.4
2026-05-31 08:00:00,26.7,604.2,12.2
2026-05-31 09:00:00,32.7,642.3,23.6
2026-05-31 10:00:00,26.7,690.8,30.4
2026-05-31 11:00:00,26.9,781.1,23.8
2026-05-31 12:00:00,28.4,820.3,27.1
2026-05-31 13:00:00,29.7,784.5,20.6
2026-05-31 14:00:00,27.6,727.7,9.5
2026-05-31 15:00:00,20.3,615.4,23.2
2026-05-31 16:00:00,24.5,556.6,28.0
2026-05-31 17:00:00,27.3,466.2,26.5
2026-05-31 18:00:00,22.1,234.3,32.9
2026-05-31 19:00:00,17.3,77.4,37.5
2026-05-31 20:00:00,19.1,0.0,41.4
2026-05-31 21:00:00,15.2,0.0,21.7
2026-05-31 22:00:00,19.8,0.0,7.6
2026-05-31 23:00:00,15.2,0.0,50.3
2026-06-01 00:00:00,17.6,0.0,36.9
2026-06-01 01:00:00,16.2,0.0,16.8
2026-06-01 02:00:00,17.6,0.0,35.3
2026-06-01 03:00:00,22.7,0.0,47.1
2026-06-01 04:00:00,21.2,0.0,57.0
2026-06-01 05:00:00,21.1,74.9,34.8
2026-06-01 06:00:00,21.3,252.0,47.0
2026-06-01 07:00:00,21.0,438.1,12.9
2026-06-01 08:00:00,23.3,573.0,30.5
2026-06-01 09:00:00,26.8,673.1,26.1
2026-06-01 10:00:00,29.0,702.5,36.2
2026-06-01 11:00:00,26.1,725.4,55.3
2026-06-01 12:00:00,30.2,797.0,34.8
2026-06-01 13:00:00,25.1,759.6,17.0
2026-06-01 14:00:00,25.3,786.9,12.1
2026-06-01 15:00:00,22.6,716.6,55.8
2026-06-01 16:00:00,25.5,619.4,38.8
2026-06-01 17:00:00,26.4,402.4,37.8
2026-06-01 18:00:00,17.4,290.0,25.9
2026-06-01 19:00:00,19.1,112.6,35.1
2026-06-01 20:00:00,21.2,0.0,16.3
2026-06-01 21:00:00,15.0,0.0,36.9
2026-06-01 22:00:00,18.6,0.0,13.5
2026-06-01 23:00:00,19.7,0.0,25.7
2026-06-02 00:00:00,17.7,0.0,21.3
2026-06-02 01:00:00,19.2,0.0,0.0
2026-06-02 02:00:00,22.4,0.0,25.8
2026-06-02 03:00:00,23.8,0.0,17.5
2026-06-02 04:00:00,21.0,0.0,27.8
2026-06-02 05:00:00,21.3,110.9,31.0
2026-06-02 06:00:00,21.8,263.8,57.5
2026-06-02 07:00:00,26.8,470.4,35.5
2026-06-02 08:00:00,23.2,561.0,36.0
2026-06-02 09:00:00,26.2,665.1,38.4
2026-06-02 10:00:00,27.4,686.8,44.1
2026-06-02 11:00:00,26.4,795.2,37.8
2026-06-02 12:00:00,27.8,782.4,35.2
2026-06-02 13:00:00,31.8,789.8,41.6
2026-06-02 14:00:00,25.7,740.0,0.0
2026-06-02 15:00:00,24.0,666.7,62.3
2026-06-02 16:00:00,25.7,559.6,54.8
2026-06-02 17:00:00,22.9,455.6,34.2
2026-06-02 18:00:00,24.0,268.5,9.8
2026-06-02 19:00:00,20.2,44.5,49.1
2026-06-02 20:00:00,18.4,0.0,20.6
2026-06-02 21:00:00,14.5,0.0,39.0
2026-06-02 22:00:00,14.3,0.0,11.7
2026-06-02 23:00:00,13.7,0.0,64.4
2026-06-03 00:00:00,18.4,0.0,9.2
2026-06-03 01:00:00,15.5,0.0,31.9
2026-06-03 02:00:00,21.5,0.0,0.0
2026-06-03 03:00:00,20.1,0.0,30.3
2026-06-03 04:00:00,20.7,0.0,24.5
2026-06-03 05:00:00,20.8,106.8,47.9
2026-06-03 06:00:00,25.1,251.6,24.5
2026-06-03 07:00:00,23.4,393.6,48.0
2026-06-03 08:00:00,24.1,531.5,15.5
2026-06-03 09:00:00,29.2,670.9,26.6
2026-06-03 10:00:00,28.1,731.1,26.9
2026-06-03 11:00:00,27.0,713.0,38.3
2026-06-03 12:00:00,28.6,779.7,36.4
2026-06-03 13:00:00,26.9,812.0,41.7
2026-06-03 14:00:00,26.8,720.4,34.9
2026-06-03 15:00:00,23.4,657.4,40.8
2026-06-03 16:00:00,28.0,593.5,17.4
2026-06-03 17:00:00,21.4,457.2,36.7
2026-06-03 18:00:00,24.3,306.5,55.0
2026-06-03 19:00:00,19.6,6.6,5.7
2026-06-03 20:00:00,20.6,0.0,38.2
2026-06-03 21:00:00,19.7,0.0,41.0
2026-06-03 22:00:00,20.0,0.0,52.8
2026-06-03 23:00:00,15.8,0.0,41.8
2026-06-04 00:00:00,20.0,0.0,32.3
2026-06-04 01:00:00,22.0,0.0,37.2
2026-06-04 02:00:00,18.6,0.0,19.8
2026-06-04 03:00:00,20.2,0.0,25.0
2026-06-04 04:00:00,20.3,0.0,10.7
2026-06-04 05:00:00,22.0,143.3,53.1
2026-06-04 06:00:00,27.4,296.3,37.5
2026-06-04 07:00:00,23.1,508.4,17.0
2026-06-04 08:00:00,24.3,539.9,34.8
2026-06-04 09:00:00,30.2,610.6,48.2
2026-06-04 10:00:00,28.7,735.2,45.7
2026-06-04 11:00:00,31.9,769.7,16.9
2026-06-04 12:00:00,26.6,811.8,0.0
2026-06-04 13:00:00,27.2,810.2,36.7
2026-06-04 14:00:00,24.9,732.4,17.5
2026-06-04 15:00:00,25.4,656.3,40.1
2026-06-04 16:00:00,20.4,579.0,45.0
2026-06-04 17:00:00,24.0,426.9,47.5
2026-06-04 18:00:00,22.0,267.0,56.9
2026-06-04 19:00:00,20.0,122.4,49.3
2026-06-04 20:00:00,18.3,0.0,57.0
2026-06-04 21:00:00,16.5,0.0,51.5
2026-06-04 22:00:00,19.3,0.0,52.8
2026-06-04 23:00:00,15.3,0.0,30.2
2026-06-05 00:00:00,19.0,0.0,11.3
2026-06-05 01:00:00,22.6,0.0,67.9
2026-06-05 02:00:00,22.2,0.0,31.6
2026-06-05 03:00:00,17.3,0.0,49.1
2026-06-05 04:00:00,20.4,0.0,22.4
2026-06-05 05:00:00,23.6,130.5,45.1
2026-06-05 06:00:00,23.9,311.0,0.0
2026-06-05 07:00:00,22.5,430.7,24.5
2026-06-05 08:00:00,27.1,500.2,29.2
2026-06-05 09:00:00,27.1,660.0,37.6
2026-06-05 10:00:00,31.4,713.2,46.8
2026-06-05 11:00:00,27.3,775.0,14.3
2026-06-05 12:00:00,29.9,773.0,40.6
2026-06-05 13:00:00,24.6,778.2,49.1
2026-06-05 14:00:00,24.2,704.8,65.9
2026-06-05 15:00:00,26.7,626.1,41.3
2026-06-05 16:00:00,26.2,601.1,23.8
2026-06-05 17:00:00,20.9,406.7,11.6
2026-06-05 18:00:00,21.5,278.5,58.1
2026-06-05 19:00:00,17.5,121.3,41.7
2026-06-05 20:00:00,18.9,0.0,30.4
2026-06-05 21:00:00,20.1,0.0,6.4
2026-06-05 22:00:00,17.1,0.0,16.7
2026-06-05 23:00:00,17.3,0.0,40.2
2026-06-06 00:00:00,15.8,0.0,35.9
2026-06-06 01:00:00,17.3,0.0,1.4
2026-06-06 02:00:00,22.9,0.0,40.1
2026-06-06 03:00:00,20.5,0.0,7.1
2026-06-06 04:00:00,19.6,0.0,50.9
2026-06-06 05:00:00,22.3,121.4,33.7
2026-06-06 06:00:00,21.0,303.5,23.6
2026-06-06 07:00:00,23.4,445.9,45.5
2026-06-06 08:00:00,29.1,587.2,35.9
2026-06-06 09:00:00,26.9,706.6,50.5
2026-06-06 10:00:00,31.5,749.6,31.8
2026-06-06 11:00:00,27.7,724.6,32.7
2026-06-06 12:00:00,27.6,778.2,26.3
2026-06-06 13:00:00,28.5,800.6,34.5
2026-06-06 14:00:00,21.1,718.1,56.1
2026-06-06 15:00:00,25.8,714.0,23.1
2026-06-06 16:00:00,24.1,563.5,40.3
2026-06-06 17:00:00,25.9,439.4,17.4
2026-06-06 18:00:00,23.5,313.4,0.0
2026-06-06 19:00:00,18.1,88.5,33.7
2026-06-06 20:00:00,21.8,0.0,36.2
2026-06-06 21:00:00,18.0,0.0,28.9
2026-06-06 22:00:00,16.3,0.0,8.2
2026-06-06 23:00:00,18.3,0.0,35.2
2026-06-07 00:00:00,17.8,0.0,34.5
2026-06-07 01:00:00,21.8,0.0,17.2
2026-06-07 02:00:00,20.2,0.0,10.2
2026-06-07 03:00:00,20.9,0.0,26.7
2026-06-07 04:00:00,23.5,0.0,40.3
2026-06-07 05:00:00,25.2,100.5,36.8
2026-06-07 06:00:00,25.9,307.8,17.3
2026-06-07 07:00:00,28.3,393.7,32.6
2026-06-07 08:00:00,27.8,557.8,43.8
2026-06-07 09:00:00,27.7,691.2,12.9
2026-06-07 10:00:00,30.3,739.7,31.5
2026-06-07 11:00:00,27.8,824.6,50.6
2026-06-07 12:00:00,27.9,747.5,11.4
2026-06-07 13:00:00,30.8,729.8,47.9
2026-06-07 14:00:00,29.8,760.8,54.8
2026-06-07 15:00:00,25.5,692.3,27.2
2026-06-07 16:00:00,23.4,560.6,25.4
2026-06-07 17:00:00,25.9,449.9,46.0
2026-06-07 18:00:00,23.3,303.2,27.7
2026-06-07 19:00:00,21.1,70.8,0.0
2026-06-07 20:00:00,18.8,0.0,29.0
2026-06-07 21:00:00,19.3,0.0,37.6
2026-06-07 22:00:00,18.1,0.0,41.6
2026-06-07 23:00:00,16.7,0.0,17.3
2026-06-08 00:00:00,18.6,0.0,26.4
2026-06-08 01:00:00,19.3,0.0,45.1
2026-06-08 02:00:00,18.8,0.0,29.5
2026-06-08 03:00:00,22.4,0.0,7.5
2026-06-08 04:00:00,24.4,0.0,49.0
2026-06-08 05:00:00,25.1,75.2,27.2
2026-06-08 06:00:00,23.9,287.6,46.8
2026-06-08 07:00:00,27.1,466.0,9.5
2026-06-08 08:00:00,26.8,532.3,28.6
2026-06-08 09:00:00,25.0,661.2,38.1
2026-06-08 10:00:00,29.3,731.2,29.1
2026-06-08 11:00:00,28.4,793.8,12.7
2026-06-08 12:00:00,33.1,795.3,0.0
2026-06-08 13:00:00,30.4,764.9,53.3
2026-06-08 14:00:00,28.1,775.9,34.2
2026-06-08 15:00:00,26.1,651.0,47.9
2026-06-08 16:00:00,24.7,558.5,44.4
2026-06-08 17:00:00,21.1,391.1,39.4
2026-06-08 18:00:00,18.4,260.5,25.6
2026-06-08 19:00:00,18.9,111.8,37.8
2026-06-08 20:00:00,19.5,0.0,51.9
2026-06-08 21:00:00,14.6,0.0,31.7
2026-06-08 22:00:00,17.2,0.0,59.0
2026-06-08 23:00:00,17.6,0.0,8.0
2026-06-09 00:00:00,18.0,0.0,6.3
2026-06-09 01:00:00,17.6,0.0,45.2
2026-06-09 02:00:00,19.0,0.0,18.1
2026-06-09 03:00:00,24.2,0.0,61.0
2026-06-09 04:00:00,23.3,0.0,50.4
2026-06-09 05:00:00,22.1,107.0,54.2
2026-06-09 06:00:00,24.4,300.8,43.6
2026-06-09 07:00:00,25.7,456.2,16.6
2026-06-09 08:00:00,25.2,630.7,5.5
2026-06-09 09:00:00,26.0,645.5,52.8
2026-06-09 10:00:00,30.1,690.6,7.9
2026-06-09 11:00:00,27.4,750.5,54.1
2026-06-09 12:00:00,25.9,775.2,40.4
2026-06-09 13:00:00,27.5,752.8,29.2
2026-06-09 14:00:00,27.0,742.0,37.0
2026-06-09 15:00:00,21.8,705.5,37.4
2026-06-09 16:00:00,24.4,614.3,27.3
2026-06-09 17:00:00,25.0,454.8,51.8
2026-06-09 18:00:00,22.8,347.1,51.2
2026-06-09 19:00:00,25.2,86.7,32.7
2026-06-09 20:00:00,22.2,0.0,21.4
2026-06-09 21:00:00,21.8,0.0,50.0
2026-06-09 22:00:00,24.0,0.0,0.0
2026-06-09 23:00:00,19.8,0.0,37.0
2026-06-10 00:00:00,18.8,0.0,41.4
2026-06-10 01:00:00,21.0,0.0,17.9
2026-06-10 02:00:00,18.7,0.0,44.9
2026-06-10 03:00:00,21.1,0.0,29.9
2026-06-10 04:00:00,20.8,0.0,22.1
2026-06-10 05:00:00,24.1,49.4,44.8
2026-06-10 06:00:00,23.3,315.3,14.0
2026-06-10 07:00:00,24.5,385.4,43.3
2026-06-10 08:00:00,27.7,546.2,0.6
2026-06-10 09:00:00,27.4,684.2,34.6
2026-06-10 10:00:00,24.3,736.8,31.0
2026-06-10 11:00:00,25.4,776.9,22.2
2026-06-10 12:00:00,25.9,761.5,36.2
2026-06-10 13:00:00,25.9,782.3,29.1
2026-06-10 14:00:00,27.7,770.0,46.1
2026-06-10 15:00:00,26.3,669.2,38.7
2026-06-10 16:00:00,26.8,543.9,37.1
2026-06-10 17:00:00,24.8,403.1,34.7
2026-06-10 18:00:00,24.2,259.4,23.2
2026-06-10 19:00:00,22.1,110.1,25.8
2026-06-10 20:00:00,20.2,0.0,34.0
2026-06-10 21:00:00,21.2,0.0,27.7
2026-06-10 22:00:00,20.4,0.0,47.0
2026-06-10 23:00:00,19.1,0.0,31.7
2026-06-11 00:00:00,21.2,0.0,35.9
2026-06-11 01:00:00,14.4,0.0,9.2
2026-06-11 02:00:00,19.3,0.0,44.4
2026-06-11 03:00:00,20.3,0.0,21.5
2026-06-11 04:00:00,24.5,0.0,14.6
2026-06-11 05:00:00,26.6,109.6,54.9
2026-06-11 06:00:00,21.8,260.5,40.7
2026-06-11 07:00:00,28.8,374.9,44.9
2026-06-11 08:00:00,24.6,582.1,37.1
2026-06-11 09:00:00,25.5,642.3,28.9
2026-06-11 10:00:00,27.8,761.1,26.1
2026-06-11 11:00:00,27.8,760.5,41.9
2026-06-11 12:00:00,25.2,767.8,47.2
2026-06-11 13:00:00,29.1,787.8,29.2
2026-06-11 14:00:00,28.3,811.2,61.3
2026-06-11 15:00:00,28.1,691.7,27.3
2026-06-11 16:00:00,23.9,573.6,9.3
2026-06-11 17:00:00,23.4,452.0,4.4
2026-06-11 18:00:00,22.1,232.0,4.9
2026-06-11 19:00:00,24.3,65.6,24.0
2026-06-11 20:00:00,14.2,0.0,26.8
2026-06-11 21:00:00,17.2,0.0,40.5
2026-06-11 22:00:00,18.6,0.0,29.8
2026-06-11 23:00:00,16.3,0.0,42.9
2026-06-12 00:00:00,18.2,0.0,30.9
2026-06-12 01:00:00,19.0,0.0,30.4
2026-06-12 02:00:00,18.7,0.0,21.5
2026-06-12 03:00:00,21.2,0.0,51.5
2026-06-12 04:00:00,23.5,0.0,7.2
2026-06-12 05:00:00,23.1,24.7,34.7
2026-06-12 06:00:00,23.9,337.1,27.5
2026-06-12 07:00:00,25.7,487.7,41.9
2026-06-12 08:00:00,27.1,581.9,29.9
2026-06-12 09:00:00,24.4,673.8,30.3
2026-06-12 10:00:00,29.3,694.5,26.2
2026-06-12 11:00:00,27.6,777.2,51.1
2026-06-12 12:00:00,30.9,851.8,30.2
2026-06-12 13:00:00,29.1,787.7,59.7
2026-06-12 14:00:00,29.4,724.1,34.3
2026-06-12 15:00:00,24.0,617.1,30.5
2026-06-12 16:00:00,24.1,611.5,28.0
2026-06-12 17:00:00,21.1,439.8,38.7
2026-06-12 18:00:00,20.8,232.5,21.4
2026-06-12 19:00:00,23.6,72.3,32.4
2026-06-12 20:00:00,23.0,0.0,30.3
2026-06-12 21:00:00,16.9,0.0,35.1
2026-06-12 22:00:00,17.8,0.0,35.5
2026-06-12 23:00:00,18.4,0.0,36.2
2026-06-13 00:00:00,20.0,0.0,31.6
2026-06-13 01:00:00,15.8,0.0,53.7
2026-06-13 02:00:00,16.9,0.0,36.5
2026-06-13 03:00:00,22.1,0.0,69.2
2026-06-13 04:00:00,18.5,0.0,30.9
2026-06-13 05:00:00,22.8,62.4,44.5
2026-06-13 06:00:00,25.3,281.9,19.3
2026-06-13 07:00:00,27.0,448.7,51.2
2026-06-13 08:00:00,26.9,555.5,19.6
2026-06-13 09:00:00,27.2,693.6,37.0
2026-06-13 10:00:00,30.2,743.9,26.2
2026-06-13 11:00:00,29.2,816.1,36.9
2026-06-13 12:00:00,27.2,787.7,26.6
2026-06-13 13:00:00,28.1,875.6,18.3
2026-06-13 14:00:00,28.0,724.6,26.1
2026-06-13 15:00:00,29.6,643.2,53.3
2026-06-13 16:00:00,26.5,539.8,37.2
2026-06-13 17:00:00,26.1,436.1,10.8
2026-06-13 18:00:00,21.1,234.3,46.6
2026-06-13 19:00:00,20.1,109.6,16.8
2026-06-13 20:00:00,19.6,0.0,41.3
2026-06-13 21:00:00,19.0,0.0,38.5
2026-06-13 22:00:00,16.8,0.0,39.4
2026-06-13 23:00:00,21.2,0.0,58.0
2026-06-14 00:00:00,20.7,0.0,17.7
2026-06-14 01:00:00,18.8,0.0,39.3
2026-06-14 02:00:00,21.5,0.0,49.0
2026-06-14 03:00:00,21.7,0.0,20.5
2026-06-14 04:00:00,23.9,0.0,18.9
2026-06-14 05:00:00,21.1,44.2,25.8
2026-06-14 06:00:00,24.7,291.2,35.0
2026-06-14 07:00:00,26.1,402.4,9.0
2026-06-14 08:00:00,28.5,559.7,38.4
2026-06-14 09:00:00,26.8,688.9,9.0
2026-06-14 10:00:00,23.6,811.0,49.5
2026-06-14 11:00:00,26.6,752.3,37.8
2026-06-14 12:00:00,28.5,794.3,58.8
2026-06-14 13:00:00,28.2,762.9,40.1
2026-06-14 14:00:00,30.6,715.8,25.5
2026-06-14 15:00:00,27.4,649.3,18.1
2026-06-14 16:00:00,25.2,595.8,33.7
2026-06-14 17:00:00,23.7,428.3,29.7
2026-06-14 18:00:00,24.7,353.9,47.9
2026-06-14 19:00:00,20.1,113.8,16.2
2026-06-14 20:00:00,19.9,0.0,60.4
2026-06-14 21:00:00,17.2,0.0,49.2
2026-06-14 22:00:00,21.8,0.0,27.1
2026-06-14 23:00:00,19.5,0.0,57.1
2026-06-15 00:00:00,17.6,0.0,18.3
2026-06-15 01:00:00,19.3,0.0,33.2
2026-06-15 02:00:00,21.3,0.0,10.9
2026-06-15 03:00:00,20.8,0.0,57.8
2026-06-15 04:00:00,21.5,0.0,5.4
2026-06-15 05:00:00,22.5,71.6,8.5
2026-06-15 06:00:00,25.8,275.9,20.6
2026-06-15 07:00:00,25.6,419.4,49.9
2026-06-15 08:00:00,26.5,595.5,44.4
2026-06-15 09:00:00,25.5,621.9,31.9
2026-06-15 10:00:00,28.8,702.0,45.4
2026-06-15 11:00:00,28.5,767.2,28.4
2026-06-15 12:00:00,28.0,819.7,36.4
2026-06-15 13:00:00,28.6,821.9,54.9
2026-06-15 14:00:00,28.9,783.7,26.4
2026-06-15 15:00:00,27.7,687.0,18.6
2026-06-15 16:00:00,26.2,569.0,37.1
2026-06-15 17:00:00,23.4,467.2,41.2
2026-06-15 18:00:00,21.4,252.5,31.7
2026-06-15 19:00:00,19.2,46.5,45.1
2026-06-15 20:00:00,19.1,0.0,27.1
2026-06-15 21:00:00,19.5,0.0,32.0
2026-06-15 22:00:00,17.4,0.0,35.7
2026-06-15 23:00:00,19.0,0.0,34.4
2026-06-16 00:00:00,17.2,0.0,54.3
2026-06-16 01:00:00,16.3,0.0,35.6
2026-06-16 02:00:00,22.0,0.0,25.5
2026-06-16 03:00:00,20.5,0.0,38.0
2026-06-16 04:00:00,21.0,0.0,45.2
2026-06-16 05:00:00,21.7,115.4,41.7
2026-06-16 06:00:00,26.1,257.1,40.8
2026-06-16 07:00:00,29.2,441.8,7.6
2026-06-16 08:00:00,26.7,575.4,0.0
2026-06-16 09:00:00,27.8,678.9,49.2
2026-06-16 10:00:00,30.9,770.7,36.6
2026-06-16 11:00:00,25.3,810.2,29.7
2026-06-16 12:00:00,32.7,805.3,40.5
2026-06-16 13:00:00,33.1,772.0,59.0
2026-06-16 14:00:00,22.0,745.8,51.3
2026-06-16 15:00:00,26.2,653.5,44.5
2026-06-16 16:00:00,23.8,565.9,16.8
2026-06-16 17:00:00,23.4,522.3,18.7
2026-06-16 18:00:00,21.8,292.7,0.0
2026-06-16 19:00:00,23.1,115.8,39.6
2026-06-16 20:00:00,20.2,0.0,46.7
2026-06-16 21:00:00,17.8,0.0,47.9
2026-06-16 22:00:00,18.8,0.0,40.2
2026-06-16 23:00:00,20.0,0.0,27.7
2026-06-17 00:00:00,16.8,0.0,21.6
2026-06-17 01:00:00,16.4,0.0,17.7
2026-06-17 02:00:00,24.5,0.0,27.6
2026-06-17 03:00:00,20.2,0.0,15.4
2026-06-17 04:00:00,22.4,0.0,56.4
2026-06-17 05:00:00,23.2,81.5,10.5
2026-06-17 06:00:00,26.4,318.2,27.1
2026-06-17 07:00:00,30.1,466.9,1.0
2026-06-17 08:00:00,28.7,595.1,34.5
2026-06-17 09:00:00,25.3,678.1,30.0
2026-06-17 10:00:00,26.1,773.8,24.7
2026-06-17 11:00:00,28.2,823.6,16.0
2026-06-17 12:00:00,28.3,808.2,30.1
2026-06-17 13:00:00,24.9,782.0,21.9
2026-06-17 14:00:00,29.2,769.6,28.0
2026-06-17 15:00:00,24.3,644.5,59.4
2026-06-17 16:00:00,28.3,550.5,32.6
2026-06-17 17:00:00,27.7,442.4,38.0
2026-06-17 18:00:00,22.2,235.3,23.1
2026-06-17 19:00:00,22.4,127.5,18.3
2026-06-17 20:00:00,18.0,0.0,29.7
2026-06-17 21:00:00,20.9,0.0,67.6
2026-06-17 22:00:00,18.2,0.0,25.7
2026-06-17 23:00:00,16.8,0.0,35.5
2026-06-18 00:00:00,18.7,0.0,17.6
2026-06-18 01:00:00,18.8,0.0,0.0
2026-06-18 02:00:00,19.9,0.0,18.2
2026-06-18 03:00:00,23.5,0.0,65.7
2026-06-18 04:00:00,21.2,0.0,38.9
2026-06-18 05:00:00,27.6,74.0,54.6
2026-06-18 06:00:00,22.7,273.6,24.8
2026-06-18 07:00:00,29.8,437.9,0.0
2026-06-18 08:00:00,25.6,573.4,13.4
2026-06-18 09:00:00,28.4,661.5,36.0
2026-06-18 10:00:00,27.9,740.9,33.6
2026-06-18 11:00:00,28.4,783.8,29.9
2026-06-18 12:00:00,30.5,786.4,22.1
